1625 806 1715 3
1626 803 1717 1
1627 800 1719 4
1628 797 1722 3
1629 794 1724 0
1630 791 1726 2
1631 788 1729 5
1632 784 1731 2
1633 781 1733 3
1634 778 1736 3
1635 775 1738 1
1636 772 1740 3
1637 768 1742 3
1638 765 1745 3
1639 762 1747 3
1640 759 1749 2
1641 756 1751 2
1642 752 1754 2
1643 749 1756 2
1644 746 1758 2
1645 742 1760 3
1646 739 1762 3
1647 736 1764 4
1648 733 1767 3
1649 729 1769 2
1650 726 1771 2
1651 723 1773 1
1652 719 1775 4
1653 716 1777 2
1654 713 1779 8
1655 709 1781 2
1656 706 1784 4
1657 703 1786 1
1658 699 1788 2
1659 696 1790 6
1660 692 1792 5
1661 689 1794 2
1662 686 1796 2
1663 682 1798 2
1664 679 1800 0
1665 675 1802 3
1666 672 1804 4
1667 669 1806 3
1668 665 1808 1
1669 662 1810 2
1670 658 1812 2
1671 655 1813 2
1672 652 1815 1
1673 648 1817 2
1674 645 1819 1
1675 641 1821 3
1676 638 1823 7
1677 634 1825 1
1678 631 1827 1
1679 628 1829 3
1680 624 1830 3
1681 621 1832 0
1682 617 1834 2
1683 614 1836 2
1684 610 1838 5
1685 607 1839 2
1686 604 1841 0
1687 600 1843 0
1688 597 1845 2
1689 593 1846 1
1690 590 1848 3
1691 586 1850 2
1692 583 1852 3
1693 580 1853 6
1694 576 1855 2
1695 573 1857 4
1696 569 1858 4
1697 566 1860 6
1698 562 1862 1
1699 559 1863 2
1700 556 1865 1
1701 552 1867 3
1702 549 1868 5
1703 546 1870 1
1704 542 1871 2
1705 539 1873 2
1706 535 1875 4
1707 532 1876 3
1708 529 1878 2
1709 525 1879 1
1710 522 1881 5
1711 519 1882 1
1712 515 1884 1
1713 512 1885 2
1714 509 1887 1
1715 505 1888 5
1716 502 1890 3
1717 499 1891 2
1718 495 1893 5
1719 492 1894 2
1720 489 1896 3
1721 486 1897 2
1722 482 1899 0
1723 479 1900 1
1724 476 1901 5
1725 472 1903 2
1726 469 1904 0
1727 466 1905 1
1728 463 1907 2
1729 460 1908 3
1730 456 1910 3
1731 453 1911 1
1732 450 1912 3
1733 447 1914 2
1734 444 1915 5
1735 440 1916 3
1736 437 1917 2
1737 434 1919 5
1738 431 1920 1
1739 428 1921 2
1740 425 1922 1
1741 422 1924 4
1742 418 1925 2
1743 415 1926 1
1744 412 1927 1
1745 409 1929 3
1746 406 1930 2
1747 403 1931 1
1748 400 1932 2
1749 397 1933 4
1750 394 1934 1
1751 391 1936 4
1752 388 1937 1
1753 385 1938 3
1754 382 1939 1
1755 379 1940 5
1756 376 1941 2
1757 373 1942 1
1758 370 1943 2
1759 367 1945 1
1760 365 1946 2
1761 362 1947 6
1762 359 1948 4
1763 356 1949 1
1764 353 1950 3
1765 350 1951 3
1766 347 1952 3
1767 345 1953 1
1768 342 1954 3
1769 339 1955 3
1770 336 1956 1
1771 333 1957 0
1772 331 1958 2
1773 328 1959 4
1774 325 1960 2
1775 322 1961 1
1776 320 1962 7
1777 317 1963 4
1778 314 1964 3
1779 312 1964 3
1780 309 1965 2
1781 306 1966 6
1782 304 1967 1
1783 301 1968 4
1784 299 1969 2
1785 296 1970 3
1786 293 1971 3
1787 291 1971 3
1788 288 1972 3
1789 286 1973 5
1790 283 1974 2
1791 281 1975 2
1792 278 1976 4
1793 276 1976 4
1794 273 1977 2
1795 271 1978 6
1796 268 1979 2
1797 266 1980 4
1798 264 1980 4
1799 261 1981 4
1800 259 1982 3
1801 256 1983 5
1802 254 1983 5
1803 252 1984 1
1804 249 1985 5
1805 247 1986 2
1806 245 1986 2
1807 243 1987 1
1808 240 1988 3
1809 238 1989 4
1810 236 1989 4
1811 234 1990 5
1812 231 1991 2
1813 229 1991 2
1814 227 1992 2
1815 225 1993 0
1816 223 1993 0
1817 220 1994 4
1818 218 1995 2
1819 216 1995 2
1820 214 1996 2
1821 212 1996 2
1822 210 1997 2
1823 208 1998 3
1824 206 1998 3
1825 204 1999 2
1826 202 1999 2
1827 200 2000 2
1828 198 2001 0
1829 196 2001 0
1830 194 2002 3
1831 192 2002 3
1832 190 2003 3
1833 188 2003 3
1834 186 2004 5
1835 184 2005 3
1836 182 2005 3
1837 181 2006 2
1838 179 2006 2
1839 177 2007 3
1840 175 2007 3
1841 173 2008 5
1842 171 2008 5
1843 170 2009 7
1844 168 2009 7
1845 166 2010 1
1846 164 2010 1
1847 163 2011 2
1848 161 2011 2
1849 159 2012 4
1850 157 2012 4
1851 156 2013 5
1852 154 2013 5
1853 152 2013 5
1854 151 2014 1
1855 149 2014 1
1856 148 2015 2
1857 146 2015 2
1858 144 2016 1
1859 143 2016 1
1860 141 2016 1
1861 140 2017 3
1862 138 2017 3
1863 137 2018 1
1864 135 2018 1
1865 134 2018 1
1866 132 2019 3
1867 131 2019 3
1868 129 2020 3
1869 128 2020 3
1870 126 2020 3
1871 125 2021 4
1872 123 2021 4
1873 122 2021 4
1874 121 2022 4
1875 119 2022 4
1876 118 2023 5
1877 117 2023 5
1878 115 2023 5
1879 114 2024 2
1880 113 2024 2
1881 111 2024 2
1882 110 2025 1
1883 109 2025 1
1884 107 2025 1
1885 106 2026 4
1886 105 2026 4
1887 104 2026 4
1888 102 2026 4
1889 101 2027 3
1890 100 2027 3
1891 99 2027 3
1892 98 2028 4
1893 97 2028 4
1894 95 2028 4
1895 94 2028 4
1896 93 2029 5
1897 92 2029 5
1898 91 2029 5
1899 90 2030 1
1900 89 2030 1
1901 88 2030 1
1902 86 2030 1
1903 85 2031 2
1904 84 2031 2
1905 83 2031 2
1906 82 2031 2
1907 81 2032 8
1908 80 2032 8
1909 79 2032 8
1910 78 2032 8
1911 77 2032 8
1912 76 2033 1
1913 75 2033 1
1914 74 2033 1
1915 73 2033 1
1916 73 2034 2
1917 72 2034 2
1918 71 2034 2
1919 70 2034 2
1920 69 2034 2
1921 68 2035 3
1922 67 2035 3
1923 66 2035 3
1924 65 2035 3
1925 65 2035 3
1926 64 2036 5
1927 63 2036 5
1928 62 2036 5
1929 61 2036 5
1930 60 2036 5
1931 60 2036 5
1932 59 2037 2
1933 58 2037 2
1934 57 2037 2
1935 57 2037 2
1936 56 2037 2
1937 55 2038 5
1938 54 2038 5
1939 54 2038 5
1940 53 2038 5
1941 52 2038 5
1942 51 2038 5
1943 51 2038 5
1944 50 2039 2
1945 49 2039 2
1946 49 2039 2
1947 48 2039 2
1948 47 2039 2
1949 47 2039 2
1950 46 2039 2
1951 45 2040 5
1952 45 2040 5
1953 44 2040 5
1954 44 2040 5
1955 43 2040 5
1956 42 2040 5
1957 42 2040 5
1958 41 2040 5
1959 41 2041 1
1960 40 2041 1
1961 39 2041 1
1962 39 2041 1
1963 38 2041 1
1964 38 2041 1
1965 37 2041 1
1966 37 2041 1
1967 36 2042 2
1968 36 2042 2
1969 35 2042 2
1970 35 2042 2
1971 34 2042 2
1972 34 2042 2
1973 33 2042 2
1974 33 2042 2
1975 32 2042 2
1976 32 2042 2
1977 31 2042 2
1978 31 2043 3
1979 30 2043 3
1980 30 2043 3
1981 29 2043 3
1982 29 2043 3
1983 29 2043 3
1984 28 2043 3
1985 28 2043 3
1986 27 2043 3
1987 27 2043 3
1988 27 2043 3
1989 26 2044 1
1990 26 2044 1
1991 25 2044 1
1992 25 2044 1
1993 25 2044 1
1994 24 2044 1
1995 24 2044 1
1996 23 2044 1
1997 23 2044 1
1998 23 2044 1
1999 22 2044 1
2000 22 2044 1
2001 22 2044 1
2002 21 2044 1
2003 21 2045 2
2004 21 2045 2
2005 20 2045 2
2006 20 2045 2
2007 20 2045 2
2008 19 2045 2
2009 19 2045 2
2010 19 2045 2
2011 19 2045 2
2012 18 2045 2
2013 18 2045 2
2014 18 2045 2
2015 17 2045 2
2016 17 2045 2
2017 17 2045 2
2018 17 2045 2
2019 16 2045 2
2020 16 2045 2
2021 16 2045 2
2022 16 2046 3
2023 15 2046 3
2024 15 2046 3
2025 15 2046 3
2026 15 2046 3
2027 14 2046 3
2028 14 2046 3
2029 14 2046 3
2030 14 2046 3
2031 13 2046 3
2032 13 2046 3
2033 13 2046 3
2034 13 2046 3
2035 12 2046 3
2036 12 2046 3
2037 12 2046 3
2038 12 2046 3
2039 12 2046 3
2040 11 2046 3
2041 11 2046 3
2042 11 2046 3
2043 11 2046 3
2044 11 2046 3
2045 11 2046 3
2046 10 2046 3
2047 10 2046 3
